2025-07-11 22:01:20.537976,view_student,S0101
2025-07-11 22:01:20.561701,download_report,S0101
2025-07-11 22:02:37.419795,view_student,S0101
2025-07-11 22:02:37.461592,click_insights,S0101
2025-07-11 22:02:37.466310,download_report,S0101
2025-07-11 22:09:24.564219,view_student,S0101
2025-07-11 22:09:24.597419,download_report,S0101
2025-07-11 22:11:27.761023,view_student,S0101
2025-07-11 22:11:27.799559,download_report,S0101
2025-07-11 22:11:47.928636,view_student,S0020
2025-07-11 22:11:47.963015,download_report,S0020
2025-07-11 22:11:56.170045,view_student,S0020
2025-07-11 22:11:56.194898,download_report,S0020
2025-07-11 22:18:00.859017,view_student,S0101
2025-07-11 22:18:00.900484,download_report,S0101
2025-07-11 22:18:15.004331,view_student,S0119
2025-07-11 22:18:15.035719,download_report,S0119
2025-07-11 22:18:25.396102,view_student,S0101
2025-07-11 22:18:25.427565,download_report,S0101
2025-07-11 22:18:36.880191,view_student,S0104
2025-07-11 22:18:36.905753,download_report,S0104
2025-07-11 22:18:41.067694,view_student,S0104
2025-07-11 22:18:41.090627,download_report,S0104
2025-07-11 22:19:47.851934,view_student,S0101
2025-07-11 22:19:47.910347,download_report,S0101
2025-07-11 22:19:54.424875,view_student,S0101
2025-07-11 22:19:54.464629,download_report,S0101
2025-07-11 22:19:57.301508,view_student,S0133
2025-07-11 22:19:57.331364,download_report,S0133
2025-07-11 22:20:02.034416,view_student,S0133
2025-07-11 22:20:02.060829,download_report,S0133
2025-07-11 22:20:24.761460,view_student,S0133
2025-07-11 22:20:24.786920,download_report,S0133
2025-07-11 22:22:28.907406,view_student,S0101
2025-07-11 22:22:28.954611,download_report,S0101
2025-07-11 22:22:33.654186,view_student,S0101
2025-07-11 22:22:33.687536,download_report,S0101
2025-07-11 22:24:14.597611,view_student,S0101
2025-07-11 22:24:14.638041,download_report,S0101
2025-07-11 22:24:27.289864,view_student,S0101
2025-07-11 22:24:27.317335,download_report,S0101
2025-07-11 22:25:56.850836,view_student,S0101
2025-07-11 22:25:56.917428,download_report,S0101
2025-07-11 22:26:17.634512,view_student,S0101
2025-07-11 22:26:17.706107,download_report,S0101
2025-07-12 08:12:58.413963,view_student,S0101
2025-07-12 08:12:58.479222,download_report,S0101
2025-07-12 08:13:15.692385,view_student,S0101
2025-07-12 08:13:15.730357,download_report,S0101
2025-07-12 08:13:27.039538,view_student,S0101
2025-07-12 08:13:27.070006,download_report,S0101
2025-07-12 08:14:13.632419,view_student,S0020
2025-07-12 08:14:13.682155,download_report,S0020
2025-07-12 08:19:12.947440,view_student,S0101
2025-07-12 08:19:13.005138,download_report,S0101
2025-07-12 08:19:19.195943,view_student,S0020
2025-07-12 08:19:19.263412,download_report,S0020
2025-07-12 08:21:58.546658,view_student,S0101
2025-07-12 08:21:58.617156,download_report,S0101
2025-07-12 08:22:04.339073,view_student,S0020
2025-07-12 08:22:04.375976,download_report,S0020
2025-07-12 08:25:38.222468,view_student,S0101
2025-07-12 08:25:38.263282,download_report,S0101
2025-07-12 08:25:42.703665,view_student,S0088
2025-07-12 08:25:42.738218,download_report,S0088
2025-07-12 08:29:00.302561,view_student,S0101
2025-07-12 08:29:00.379190,download_report,S0101
2025-07-12 08:29:05.091275,view_student,S0020
2025-07-12 08:29:05.169182,download_report,S0020
2025-07-12 08:31:29.845983,view_student,S0101
2025-07-12 08:31:29.906882,download_report,S0101
2025-07-12 08:31:43.357025,view_student,S0020
2025-07-12 08:31:43.397980,download_report,S0020
2025-07-12 08:34:03.224114,view_student,S0101
2025-07-12 08:34:03.266072,download_report,S0101
2025-07-12 08:34:08.755235,view_student,S0020
2025-07-12 08:34:08.790450,download_report,S0020
2025-07-12 08:34:16.526615,view_student,S0020
2025-07-12 08:34:16.561094,download_report,S0020
2025-07-12 08:34:52.506176,view_student,S0020
2025-07-12 08:34:52.543774,download_report,S0020
2025-07-12 08:34:54.670511,view_student,S0020
2025-07-12 08:34:54.700241,download_report,S0020
2025-07-12 08:35:33.369755,view_student,S0020
2025-07-12 08:35:33.408230,download_report,S0020
2025-07-12 08:35:38.487273,view_student,S0020
2025-07-12 08:35:38.519881,download_report,S0020
2025-07-12 08:36:18.367196,view_student,S0020
2025-07-12 08:36:18.422169,download_report,S0020
2025-07-12 08:38:31.906251,view_student,S0101
2025-07-12 08:38:31.974724,download_report,S0101
2025-07-12 08:38:46.784430,view_student,S0020
2025-07-12 08:38:46.816251,download_report,S0020
2025-07-12 08:38:51.925034,view_student,S0020
2025-07-12 08:38:51.960023,download_report,S0020
2025-07-12 08:39:15.821354,view_student,S0004
2025-07-12 08:39:15.873773,download_report,S0004
2025-07-12 08:39:28.870396,view_student,S0101
2025-07-12 08:39:28.901551,download_report,S0101
2025-07-12 08:41:41.072357,view_student,S0101
2025-07-12 08:41:41.130689,download_report,S0101
2025-07-12 08:41:52.660301,view_student,S0101
2025-07-12 08:41:52.697093,download_report,S0101
2025-07-12 08:42:01.588499,view_student,S0101
2025-07-12 08:42:01.610826,download_report,S0101
2025-07-12 08:42:12.332270,view_student,S0020
2025-07-12 08:42:12.370838,download_report,S0020
